"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","treatment_protocol_ch1","growth_protocol_ch1","molecule_ch1","extract_protocol_ch1","extract_protocol_ch1.1","taxid_ch1","data_processing","data_processing.1","data_processing.2","data_processing.3","data_processing.4","data_processing.5","platform_id","contact_name","contact_email","contact_institute","contact_address","contact_city","contact_state","contact_zip/postal_code","contact_country","data_row_count","instrument_model","library_selection","library_source","library_strategy","relation","relation.1","supplementary_file_1","supplementary_file_2","cell line:ch1","cell type:ch1","genotype/variation:ch1"
"GSM4775595","Tu8902_shGOT1_mnsdox_1","GSM4775595","Public on Jun 03 2021","Sep 11 2020","Jun 03 2021","SRA","1","Tu8902","Homo sapiens","cell type: pancreatic cancer","cell line: Tu8902","genotype/variation: control","For shRNA-induced samples (""""plsdox""""), media was supplemented with doxycycline-hyclate (Dox) at 1µM/mL (Sigma, D9891) for 5 days prior to RNA extraction.","MiaPaCa2 and Tu8902 cell lines were validated by STR profiling and tested negative for mycoplasma infection (Lonza, LT07-701). Cells were maintained at 37ºC and under 5% CO2 in DMEM (GIBCO, #11965) supplemented with 10% FBS.","polyA RNA","Total RNA was extracted using the RNeasy Mini Kit (Qiagen, 74104) and reverse transcription was performed from 2 µg of total RNA using the iScript cDNA synthesis kit (BioRad,1708890) according to the manufacturer’s instructions.","Samples (RIN > 7) were prepared using the NEBNext Ultra II Directional RNA Library Prep Kit for Illumina (cat. E7760L) with Poly(A) mRNA Magnetic Isolation Module (cat. E7490L) and NEBNext Multiplex Oligos for Illumina (unique dual-index primers; cat. E6440L). PolyA+ mRNA was fragmented (10 min) and reverse-transcribed into first-strand cDNA, followed by end repair, dA tailing, and ligation of NEBNext adapters. Libraries were amplified using 11 PCR cycles and assessed by TapeStation (Agilent) and qPCR using Kapa’s library quantification kit for Illumina Sequencing platforms (cat. KK4835).","9606","Sequencing was performed on a NovaSeq-6000 (Illumina, San Diego, CA) with 300 total cycles of paired-end sequencing (150 cycles per read) according to the manufacturer's protocol. Bcl2fastq2 Conversion Software (Illumina, San Diego, CA) was used to generate demultiplexed Fastq files.","Reads were trimmed using Trimmomatic v0.39 (Bolger et al. Bioinformatics. 2014) with parameters ILLUMINACLIP: TruSeq3-PE.fa:2:30:10:2:true LEADING:3 TRAILING:3 MINLEN:35 SLIDINGWINDOW:4:15. Paired-end alignments and gene level counts were obtained using RSEM v1.3.1 (Li and Dewey. BMC Bioinformatics. 2011). STAR v2.5.2a was the aligner called by RSEM and the default parameters were used (Dobin et al. Bioinformatics. 2013.)","The human reference sequence hg38/GRCh38 and annotations, including gene IDs, were obtained from Gencode v29 (Frankish et al. Nucleic Acids Res. 2018).","Supplementary files: sample matrices (tab-delimited text with headers) for counts, FPKM, and TPM are provided. For the genes matrices (e.g. genes.counts.txt) the first 8 columns contain gene annotations, some of which (transcript_name, ensembl_transcript, and transcript_type) contain comma-separated lists. For isoforms matrices (e.g. isoforms.counts.txt) the first 7 columns contain transcript annotations.","Genome_build: hg38","Supplementary_files_format_and_content: Sample genes and isoforms files are standard RSEM output (tab-delimited text files with headers).  See documentation for descriptions at http://deweylab.biostat.wisc.edu/rsem/rsem-calculate-expression.html.","GPL24676","Brian,,Magnuson","bmagnuso@umich.edu","University of Michigan","1500 East Medical Center Drive","Ann Arbor","MI","48109","USA","0","Illumina NovaSeq 6000","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16100340","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9106612","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775595/suppl/GSM4775595_Tu8902_shGOT1_mnsdox_1.genes.txt.gz","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775595/suppl/GSM4775595_Tu8902_shGOT1_mnsdox_1.isoforms.txt.gz","Tu8902","pancreatic cancer","control"
"GSM4775596","Tu8902_shGOT1_mnsdox_2","GSM4775596","Public on Jun 03 2021","Sep 11 2020","Jun 03 2021","SRA","1","Tu8902","Homo sapiens","cell type: pancreatic cancer","cell line: Tu8902","genotype/variation: control","For shRNA-induced samples (""""plsdox""""), media was supplemented with doxycycline-hyclate (Dox) at 1µM/mL (Sigma, D9891) for 5 days prior to RNA extraction.","MiaPaCa2 and Tu8902 cell lines were validated by STR profiling and tested negative for mycoplasma infection (Lonza, LT07-701). Cells were maintained at 37ºC and under 5% CO2 in DMEM (GIBCO, #11965) supplemented with 10% FBS.","polyA RNA","Total RNA was extracted using the RNeasy Mini Kit (Qiagen, 74104) and reverse transcription was performed from 2 µg of total RNA using the iScript cDNA synthesis kit (BioRad,1708890) according to the manufacturer’s instructions.","Samples (RIN > 7) were prepared using the NEBNext Ultra II Directional RNA Library Prep Kit for Illumina (cat. E7760L) with Poly(A) mRNA Magnetic Isolation Module (cat. E7490L) and NEBNext Multiplex Oligos for Illumina (unique dual-index primers; cat. E6440L). PolyA+ mRNA was fragmented (10 min) and reverse-transcribed into first-strand cDNA, followed by end repair, dA tailing, and ligation of NEBNext adapters. Libraries were amplified using 11 PCR cycles and assessed by TapeStation (Agilent) and qPCR using Kapa’s library quantification kit for Illumina Sequencing platforms (cat. KK4835).","9606","Sequencing was performed on a NovaSeq-6000 (Illumina, San Diego, CA) with 300 total cycles of paired-end sequencing (150 cycles per read) according to the manufacturer's protocol. Bcl2fastq2 Conversion Software (Illumina, San Diego, CA) was used to generate demultiplexed Fastq files.","Reads were trimmed using Trimmomatic v0.39 (Bolger et al. Bioinformatics. 2014) with parameters ILLUMINACLIP: TruSeq3-PE.fa:2:30:10:2:true LEADING:3 TRAILING:3 MINLEN:35 SLIDINGWINDOW:4:15. Paired-end alignments and gene level counts were obtained using RSEM v1.3.1 (Li and Dewey. BMC Bioinformatics. 2011). STAR v2.5.2a was the aligner called by RSEM and the default parameters were used (Dobin et al. Bioinformatics. 2013.)","The human reference sequence hg38/GRCh38 and annotations, including gene IDs, were obtained from Gencode v29 (Frankish et al. Nucleic Acids Res. 2018).","Supplementary files: sample matrices (tab-delimited text with headers) for counts, FPKM, and TPM are provided. For the genes matrices (e.g. genes.counts.txt) the first 8 columns contain gene annotations, some of which (transcript_name, ensembl_transcript, and transcript_type) contain comma-separated lists. For isoforms matrices (e.g. isoforms.counts.txt) the first 7 columns contain transcript annotations.","Genome_build: hg38","Supplementary_files_format_and_content: Sample genes and isoforms files are standard RSEM output (tab-delimited text files with headers).  See documentation for descriptions at http://deweylab.biostat.wisc.edu/rsem/rsem-calculate-expression.html.","GPL24676","Brian,,Magnuson","bmagnuso@umich.edu","University of Michigan","1500 East Medical Center Drive","Ann Arbor","MI","48109","USA","0","Illumina NovaSeq 6000","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16100339","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9106613","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775596/suppl/GSM4775596_Tu8902_shGOT1_mnsdox_2.genes.txt.gz","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775596/suppl/GSM4775596_Tu8902_shGOT1_mnsdox_2.isoforms.txt.gz","Tu8902","pancreatic cancer","control"
"GSM4775597","Tu8902_shGOT1_mnsdox_3","GSM4775597","Public on Jun 03 2021","Sep 11 2020","Jun 03 2021","SRA","1","Tu8902","Homo sapiens","cell type: pancreatic cancer","cell line: Tu8902","genotype/variation: control","For shRNA-induced samples (""""plsdox""""), media was supplemented with doxycycline-hyclate (Dox) at 1µM/mL (Sigma, D9891) for 5 days prior to RNA extraction.","MiaPaCa2 and Tu8902 cell lines were validated by STR profiling and tested negative for mycoplasma infection (Lonza, LT07-701). Cells were maintained at 37ºC and under 5% CO2 in DMEM (GIBCO, #11965) supplemented with 10% FBS.","polyA RNA","Total RNA was extracted using the RNeasy Mini Kit (Qiagen, 74104) and reverse transcription was performed from 2 µg of total RNA using the iScript cDNA synthesis kit (BioRad,1708890) according to the manufacturer’s instructions.","Samples (RIN > 7) were prepared using the NEBNext Ultra II Directional RNA Library Prep Kit for Illumina (cat. E7760L) with Poly(A) mRNA Magnetic Isolation Module (cat. E7490L) and NEBNext Multiplex Oligos for Illumina (unique dual-index primers; cat. E6440L). PolyA+ mRNA was fragmented (10 min) and reverse-transcribed into first-strand cDNA, followed by end repair, dA tailing, and ligation of NEBNext adapters. Libraries were amplified using 11 PCR cycles and assessed by TapeStation (Agilent) and qPCR using Kapa’s library quantification kit for Illumina Sequencing platforms (cat. KK4835).","9606","Sequencing was performed on a NovaSeq-6000 (Illumina, San Diego, CA) with 300 total cycles of paired-end sequencing (150 cycles per read) according to the manufacturer's protocol. Bcl2fastq2 Conversion Software (Illumina, San Diego, CA) was used to generate demultiplexed Fastq files.","Reads were trimmed using Trimmomatic v0.39 (Bolger et al. Bioinformatics. 2014) with parameters ILLUMINACLIP: TruSeq3-PE.fa:2:30:10:2:true LEADING:3 TRAILING:3 MINLEN:35 SLIDINGWINDOW:4:15. Paired-end alignments and gene level counts were obtained using RSEM v1.3.1 (Li and Dewey. BMC Bioinformatics. 2011). STAR v2.5.2a was the aligner called by RSEM and the default parameters were used (Dobin et al. Bioinformatics. 2013.)","The human reference sequence hg38/GRCh38 and annotations, including gene IDs, were obtained from Gencode v29 (Frankish et al. Nucleic Acids Res. 2018).","Supplementary files: sample matrices (tab-delimited text with headers) for counts, FPKM, and TPM are provided. For the genes matrices (e.g. genes.counts.txt) the first 8 columns contain gene annotations, some of which (transcript_name, ensembl_transcript, and transcript_type) contain comma-separated lists. For isoforms matrices (e.g. isoforms.counts.txt) the first 7 columns contain transcript annotations.","Genome_build: hg38","Supplementary_files_format_and_content: Sample genes and isoforms files are standard RSEM output (tab-delimited text files with headers).  See documentation for descriptions at http://deweylab.biostat.wisc.edu/rsem/rsem-calculate-expression.html.","GPL24676","Brian,,Magnuson","bmagnuso@umich.edu","University of Michigan","1500 East Medical Center Drive","Ann Arbor","MI","48109","USA","0","Illumina NovaSeq 6000","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16100338","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9106614","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775597/suppl/GSM4775597_Tu8902_shGOT1_mnsdox_3.genes.txt.gz","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775597/suppl/GSM4775597_Tu8902_shGOT1_mnsdox_3.isoforms.txt.gz","Tu8902","pancreatic cancer","control"
"GSM4775598","Tu8902_shGOT1_plsdox_1","GSM4775598","Public on Jun 03 2021","Sep 11 2020","Jun 03 2021","SRA","1","Tu8902","Homo sapiens","cell type: pancreatic cancer","cell line: Tu8902","genotype/variation: GOT1 knockdown","For shRNA-induced samples (""""plsdox""""), media was supplemented with doxycycline-hyclate (Dox) at 1µM/mL (Sigma, D9891) for 5 days prior to RNA extraction.","MiaPaCa2 and Tu8902 cell lines were validated by STR profiling and tested negative for mycoplasma infection (Lonza, LT07-701). Cells were maintained at 37ºC and under 5% CO2 in DMEM (GIBCO, #11965) supplemented with 10% FBS.","polyA RNA","Total RNA was extracted using the RNeasy Mini Kit (Qiagen, 74104) and reverse transcription was performed from 2 µg of total RNA using the iScript cDNA synthesis kit (BioRad,1708890) according to the manufacturer’s instructions.","Samples (RIN > 7) were prepared using the NEBNext Ultra II Directional RNA Library Prep Kit for Illumina (cat. E7760L) with Poly(A) mRNA Magnetic Isolation Module (cat. E7490L) and NEBNext Multiplex Oligos for Illumina (unique dual-index primers; cat. E6440L). PolyA+ mRNA was fragmented (10 min) and reverse-transcribed into first-strand cDNA, followed by end repair, dA tailing, and ligation of NEBNext adapters. Libraries were amplified using 11 PCR cycles and assessed by TapeStation (Agilent) and qPCR using Kapa’s library quantification kit for Illumina Sequencing platforms (cat. KK4835).","9606","Sequencing was performed on a NovaSeq-6000 (Illumina, San Diego, CA) with 300 total cycles of paired-end sequencing (150 cycles per read) according to the manufacturer's protocol. Bcl2fastq2 Conversion Software (Illumina, San Diego, CA) was used to generate demultiplexed Fastq files.","Reads were trimmed using Trimmomatic v0.39 (Bolger et al. Bioinformatics. 2014) with parameters ILLUMINACLIP: TruSeq3-PE.fa:2:30:10:2:true LEADING:3 TRAILING:3 MINLEN:35 SLIDINGWINDOW:4:15. Paired-end alignments and gene level counts were obtained using RSEM v1.3.1 (Li and Dewey. BMC Bioinformatics. 2011). STAR v2.5.2a was the aligner called by RSEM and the default parameters were used (Dobin et al. Bioinformatics. 2013.)","The human reference sequence hg38/GRCh38 and annotations, including gene IDs, were obtained from Gencode v29 (Frankish et al. Nucleic Acids Res. 2018).","Supplementary files: sample matrices (tab-delimited text with headers) for counts, FPKM, and TPM are provided. For the genes matrices (e.g. genes.counts.txt) the first 8 columns contain gene annotations, some of which (transcript_name, ensembl_transcript, and transcript_type) contain comma-separated lists. For isoforms matrices (e.g. isoforms.counts.txt) the first 7 columns contain transcript annotations.","Genome_build: hg38","Supplementary_files_format_and_content: Sample genes and isoforms files are standard RSEM output (tab-delimited text files with headers).  See documentation for descriptions at http://deweylab.biostat.wisc.edu/rsem/rsem-calculate-expression.html.","GPL24676","Brian,,Magnuson","bmagnuso@umich.edu","University of Michigan","1500 East Medical Center Drive","Ann Arbor","MI","48109","USA","0","Illumina NovaSeq 6000","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16100337","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9106615","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775598/suppl/GSM4775598_Tu8902_shGOT1_plsdox_1.genes.txt.gz","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775598/suppl/GSM4775598_Tu8902_shGOT1_plsdox_1.isoforms.txt.gz","Tu8902","pancreatic cancer","GOT1 knockdown"
"GSM4775599","Tu8902_shGOT1_plsdox_2","GSM4775599","Public on Jun 03 2021","Sep 11 2020","Jun 03 2021","SRA","1","Tu8902","Homo sapiens","cell type: pancreatic cancer","cell line: Tu8902","genotype/variation: GOT1 knockdown","For shRNA-induced samples (""""plsdox""""), media was supplemented with doxycycline-hyclate (Dox) at 1µM/mL (Sigma, D9891) for 5 days prior to RNA extraction.","MiaPaCa2 and Tu8902 cell lines were validated by STR profiling and tested negative for mycoplasma infection (Lonza, LT07-701). Cells were maintained at 37ºC and under 5% CO2 in DMEM (GIBCO, #11965) supplemented with 10% FBS.","polyA RNA","Total RNA was extracted using the RNeasy Mini Kit (Qiagen, 74104) and reverse transcription was performed from 2 µg of total RNA using the iScript cDNA synthesis kit (BioRad,1708890) according to the manufacturer’s instructions.","Samples (RIN > 7) were prepared using the NEBNext Ultra II Directional RNA Library Prep Kit for Illumina (cat. E7760L) with Poly(A) mRNA Magnetic Isolation Module (cat. E7490L) and NEBNext Multiplex Oligos for Illumina (unique dual-index primers; cat. E6440L). PolyA+ mRNA was fragmented (10 min) and reverse-transcribed into first-strand cDNA, followed by end repair, dA tailing, and ligation of NEBNext adapters. Libraries were amplified using 11 PCR cycles and assessed by TapeStation (Agilent) and qPCR using Kapa’s library quantification kit for Illumina Sequencing platforms (cat. KK4835).","9606","Sequencing was performed on a NovaSeq-6000 (Illumina, San Diego, CA) with 300 total cycles of paired-end sequencing (150 cycles per read) according to the manufacturer's protocol. Bcl2fastq2 Conversion Software (Illumina, San Diego, CA) was used to generate demultiplexed Fastq files.","Reads were trimmed using Trimmomatic v0.39 (Bolger et al. Bioinformatics. 2014) with parameters ILLUMINACLIP: TruSeq3-PE.fa:2:30:10:2:true LEADING:3 TRAILING:3 MINLEN:35 SLIDINGWINDOW:4:15. Paired-end alignments and gene level counts were obtained using RSEM v1.3.1 (Li and Dewey. BMC Bioinformatics. 2011). STAR v2.5.2a was the aligner called by RSEM and the default parameters were used (Dobin et al. Bioinformatics. 2013.)","The human reference sequence hg38/GRCh38 and annotations, including gene IDs, were obtained from Gencode v29 (Frankish et al. Nucleic Acids Res. 2018).","Supplementary files: sample matrices (tab-delimited text with headers) for counts, FPKM, and TPM are provided. For the genes matrices (e.g. genes.counts.txt) the first 8 columns contain gene annotations, some of which (transcript_name, ensembl_transcript, and transcript_type) contain comma-separated lists. For isoforms matrices (e.g. isoforms.counts.txt) the first 7 columns contain transcript annotations.","Genome_build: hg38","Supplementary_files_format_and_content: Sample genes and isoforms files are standard RSEM output (tab-delimited text files with headers).  See documentation for descriptions at http://deweylab.biostat.wisc.edu/rsem/rsem-calculate-expression.html.","GPL24676","Brian,,Magnuson","bmagnuso@umich.edu","University of Michigan","1500 East Medical Center Drive","Ann Arbor","MI","48109","USA","0","Illumina NovaSeq 6000","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16100336","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9106616","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775599/suppl/GSM4775599_Tu8902_shGOT1_plsdox_2.genes.txt.gz","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775599/suppl/GSM4775599_Tu8902_shGOT1_plsdox_2.isoforms.txt.gz","Tu8902","pancreatic cancer","GOT1 knockdown"
